category,gender,product_url,product_name,brand,price,discounted_price,price_tier,combined_tier,image_url,source_platform,local_image_path,price_numeric,price_category
Clothing,Women,https://culture-circle.com/products/all/lululemon-align-high-rise-mini-flare-pant-lava-cake,Lululemon Align™ High-Rise Mini-Flare Pant Lava Cake,Lululemon,21999.0,13698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747787456_erasebg_transformed_2025_02_26_T005608_391_0a61afa6b7.webp?v=1747787457,Culture Circle,lululemon-align-highrise-miniflare-pant-lava-cake-lululemon.jpg,21999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-align-high-rise-pant-28-espresso,"Lululemon Align High-Rise Pant 28"" Espresso",Lululemon,21999.0,13698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747614613_erasebg_transformed_2025_02_25_T221119_612_9e7944293f.webp?v=1747614614,Culture Circle,lululemon-align-highrise-pant-28-espresso-lululemon.jpg,21999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/skims-fits-everybody-long-sleeve-crew-neck-bodysuit-cocoa,SKIMS FITS EVERYBODY LONG SLEEVE CREW NECK BODYSUIT COCOA,SKIMS,12999.0,7980.0,mid,mid,https://skims.imgix.net/s/files/1/0259/5448/4284/products/SKIMS-BODYSUIT-AP-CRW-0739-COA-FL.jpg?v=1621644482&auto=format&q=70&ixlib=react-9.10.0,Culture Circle,skims-fits-everybody-long-sleeve-crew-neck-bodysuit-cocoa-skims.jpg,12999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-align-high-rise-pant-28-leopard-daisy-desert-red-magenta-smoke,"Lululemon Align High-Rise Pant 28"" Leopard Daisy Desert Red Magenta Smoke",Lululemon,21999.0,13698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747529707_erasebg_transformed_2025_02_25_T211018_059_e93b1e91ba.webp?v=1747529708,Culture Circle,lululemon-align-highrise-pant-28-leopard-daisy-desert-red-ma-lululemon.jpg,21999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-align-high-rise-pant-28-ripple-emboss-black,"Lululemon Align High-Rise Pant 28"" Ripple Emboss Black",Lululemon,21999.0,13698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747529851_erasebg_transformed_2025_02_25_T214055_562_2a80b7fa5a.webp?v=1747529852,Culture Circle,lululemon-align-highrise-pant-28-ripple-emboss-black-lululemon.jpg,21999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/the-chameleon-dress,The Chameleon Dress,The,12999.0,7650.0,mid,mid,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/31-03-2025-052418-DSC9074.jpg,Culture Circle,the-chameleon-dress-the.jpg,12999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/burberry-kids-check-tied-waist-shirt-dress-archive-beige-gobubukichtiwashdrarbeapta_g_8053856,Burberry Kids Check Tied Waist Shirt Dress 'Archive Beige',Burberry,59999.0,37319.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746782319_1332234_00_png.png?v=1746782321,Culture Circle,burberry-kids-check-tied-waist-shirt-dress-archive-beige-burberry.jpg,59999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/burberry-kids-check-short-sleeve-shirt-dress-archive-beige-gobubukichshslshdrarbeapta_g_8053855,Burberry Kids Check Short-Sleeve Shirt Dress 'Archive Beige',Burberry,70999.0,44359.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747305742_1332232_00_png.png?v=1747305742,Culture Circle,burberry-kids-check-shortsleeve-shirt-dress-archive-beige-burberry.jpg,70999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/balmain-long-sleeve-v-neck-knit-short-dress-black-gobabaloslvneknshdrblapbl_g_yf0r8062kb39_1af,Balmain Long-Sleeve V-Neck Knit Short Dress 'Black',Balmain,153999.0,95979.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747305330_1084541_00_png.png?v=1747305331,Culture Circle,balmain-longsleeve-vneck-knit-short-dress-black-balmain.jpg,153999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/prada-prada-for-women,Prada Prada for women,Prada,24999.0,15390.0,expensive,expensive,"https://m.media-amazon.com/images/I/61pwVQ1pmML._UF1000,1000_QL80_.jpg",Culture Circle,prada-prada-for-women-prada.jpg,24999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/burberry-mini-drawstring-bucket-vintage-check-bag-briar-brown,Burberry Mini Drawstring Bucket Vintage Check Bag 'Briar Brown',Burberry,205999.0,128579.0,expensive,expensive,https://image.goat.com/attachments/product_template_additional_pictures/images/108/489/771/medium/1508480_01.jpg.jpeg,Culture Circle,burberry-mini-drawstring-bucket-vintage-check-bag-briar-brow-burberry.jpg,205999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/givenchy-asymmetric-draped-satin-dress-black,Givenchy Asymmetric Draped Satin Dress Black,Givenchy,416999.0,260109.0,expensive,expensive,https://images.stockx.com/images/Givenchy-Asymmetric-Draped-Satin-Dress-Black.jpg,Culture Circle,givenchy-asymmetric-draped-satin-dress-black-givenchy.jpg,416999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/givenchy-belted-polo-collar-midi-dress-navy-blue,Givenchy Belted Polo-Collar Midi Dress Navy Blue,Givenchy,827999.0,517239.0,expensive,expensive,https://images.stockx.com/images/Givenchy-Belted-Polo-Collar-Midi-Dress-Navy-Blue-V1.jpg,Culture Circle,givenchy-belted-polocollar-midi-dress-navy-blue-givenchy.jpg,827999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/jacquemus-x-nike-short-sleeved-t-shirt-dress-asia-sizing-white,Jacquemus x Nike Short-Sleeved T-Shirt Dress (Asia Sizing) White,Jacquemus,40999.0,25209.0,expensive,expensive,https://images.stockx.com/images/Jacquemus-x-Nike-Short-Sleeved-T-Shirt-Dress-Asia-Sizing-White.jpg,Culture Circle,jacquemus-x-nike-shortsleeved-tshirt-dress-asia-sizing-white-jacquemus.jpg,40999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/loewe-anagram-cotton-tank-dress-black,LOEWE Anagram Cotton Tank Dress Black,LOEWE,218999.0,136359.0,expensive,expensive,https://images.stockx.com/images/LOEWE-Anagram-Cotton-Tank-Dress-Black-01.jpg,Culture Circle,loewe-anagram-cotton-tank-dress-black-loewe.jpg,218999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/jacquemus-x-nike-short-sleeved-t-shirt-dress-asia-sizing-dark-navy,Jacquemus x Nike Short-Sleeved T-Shirt Dress (Asia Sizing) Dark Navy,Jacquemus,39999.0,24839.0,expensive,expensive,https://images.stockx.com/images/Jacquemus-x-Nike-Short-Sleeved-T-Shirt-Dress-Asia-Sizing-Dark-Navy.jpg,Culture Circle,jacquemus-x-nike-shortsleeved-tshirt-dress-asia-sizing-dark--jacquemus.jpg,39999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/jacquemus-x-nike-short-sleeved-t-shirt-dress-asia-sizing-dark-red,Jacquemus x Nike Short-Sleeved T-Shirt Dress (Asia Sizing) Dark Red,Jacquemus,65999.0,40649.0,expensive,expensive,https://images.stockx.com/images/Jacquemus-x-Nike-Short-Sleeved-T-Shirt-Dress-Asia-Sizing-Dark-Red.jpg,Culture Circle,jacquemus-x-nike-shortsleeved-tshirt-dress-asia-sizing-dark--jacquemus.jpg,65999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/ferragamo-contrast-stitch-knit-dress-blue,Ferragamo Contrast Stitch Knit Dress Blue,Ferragamo,126999.0,79309.0,expensive,expensive,https://images.stockx.com/images/Ferragamo-Contrast-Stitch-Knit-Dress-Blue.jpg,Culture Circle,ferragamo-contrast-stitch-knit-dress-blue-ferragamo.jpg,126999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/givenchy-short-polo-4g-dress-orange,Givenchy Short Polo 4G Dress Orange,Givenchy,141999.0,88199.0,expensive,expensive,https://images.stockx.com/images/Givenchy-Short-Polo-4G-Dress-Orange.jpg,Culture Circle,givenchy-short-polo-4g-dress-orange-givenchy.jpg,141999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/chrome-hearts-heart-halter-top-blackwhite-gochchhehehatoblwhapbl_g_1383_200000117hht_blac,Chrome Hearts Heart Halter Top 'Black/White',Chrome,185999.0,116229.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747122312_1464250_00_png.png?v=1747122313,Culture Circle,chrome-hearts-heart-halter-top-blackwhite-chrome.jpg,185999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/jacquemus-x-nike-long-skirt-asia-sizing-dark-red,Jacquemus x Nike Long Skirt (Asia Sizing) Dark Red,Jacquemus,72999.0,45339.0,expensive,expensive,https://images.stockx.com/images/Jacquemus-x-Nike-Sports-Bra-Asia-Sizing-Dark-Red.jpg,Culture Circle,jacquemus-x-nike-long-skirt-asia-sizing-dark-red-jacquemus.jpg,72999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/skims-fits-everybody-t-shirt-beet,SKIMS FITS EVERYBODY T-SHIRT BEET,SKIMS,13999.0,8550.0,expensive,expensive,https://cdn.culture-circle.com/media/cc_images_url_creator/new_2025/new_2025_25/new_2025_01/ChatGPT%20Image%20Sep%202%2C%202025%2C%2005_31_12%20PM.png,Culture Circle,skims-fits-everybody-tshirt-beet-skims.jpg,13999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/burberry-kids-vintage-check-trim-piqu-polo-shirtdress-white-gobubukivichtrpiposhwhapwh_g_8053562,Burberry Kids Vintage Check Trim Piqu� Polo Shirtdress 'White',Burberry,65999.0,41139.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746779234_1332245_00_png.png?v=1746779235,Culture Circle,burberry-kids-vintage-check-trim-piqu-polo-shirtdress-white-burberry.jpg,65999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/brain-dead-x-the-north-face-tech-skirt-vintage-white-gobrbrdexthnofateskviwhapwh_g_bdf20b17001571wh01,Brain Dead x The North Face Tech Skirt 'Vintage White',Brain,39999.0,24969.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746781060_772306_00_png.png?v=1746781061,Culture Circle,brain-dead-x-the-north-face-tech-skirt-vintage-white-brain.jpg,39999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/pleasures-washy-double-knee-work-pants-blue-goplplwadoknwopablapbl_g_p23f008_blue,Pleasures Washy Double Knee Work Pants 'Blue',Pleasures,45999.0,28179.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746883649_1211507_00_png.png?v=1746883650,Culture Circle,pleasures-washy-double-knee-work-pants-blue-pleasures.jpg,45999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/apsara-aali,APSARA AALI,APSARA,23999.0,15000.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746987471_96CE80C4-C1E7-45DC-B04C-D4F3BF9BA740.png?v=1746987474,Culture Circle,apsara-aali-apsara.jpg,23999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/gods-handiwork-top,GOD’S HANDIWORK TOP,GOD’S,7999.0,5000.0,mid,mid,https://cdn.culture-circle.com/media/cc_images_url_creator/A7301814-removebg-preview.png,Culture Circle,gods-handiwork-top-gods.jpg,7999.0,Premium
Clothing,Women,https://culture-circle.com/products/all/jacquemus-x-nike-le-haut-drape-top-dark-pink,Jacquemus x Nike Le Haut Drape Top Dark Pink,Jacquemus,42999.0,26819.0,expensive,expensive,https://images.stockx.com/images/Jacquemus-x-Nike-Le-Haut-Drape-Top-Dark-Pink.jpg,Culture Circle,jacquemus-x-nike-le-haut-drape-top-dark-pink-jacquemus.jpg,42999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/brain-dead-x-the-north-face-tech-skirt-navy-gobrbrdexthnofatesknaapbl_g_bdf20b17001571ny01,Brain Dead x The North Face Tech Skirt 'Navy',Brain,39999.0,24969.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746879018_772307_00_png.png?v=1746879020,Culture Circle,brain-dead-x-the-north-face-tech-skirt-navy-brain.jpg,39999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/sunday-top,SUNDAY TOP,SUNDAY,11999.0,7000.0,mid,mid,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747045913_75dc40801eab77c8f065a6007332a150.jpg?v=1747045914,Culture Circle,sunday-top-sunday.jpg,11999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/bape-abc-camo-l-shopping-bag-pink-gobabaabcalshbapiacpi_g_1g70_182_167_pink,BAPE ABC Camo L Shopping Bag 'Pink',BAPE,28999.0,17559.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746882685_895433_00_png.png?v=1746882686,Culture Circle,bape-abc-camo-l-shopping-bag-pink-bape.jpg,28999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/telfar-large-shopping-bag-bubblegum-gotetelashbabuacpi_g_tf_012_bg_l,Telfar Large Shopping Bag 'Bubblegum',Telfar,69999.0,43320.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747304151_1442507_00_png.png?v=1747304152,Culture Circle,telfar-large-shopping-bag-bubblegum-telfar.jpg,69999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/burberry-kids-check-shirt-archive-beige-gobubukichsharbeapta_g_8040991,Burberry Kids Check Shirt 'Archive Beige',Burberry,52999.0,32749.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747376688_1332228_00_png.png?v=1747376689,Culture Circle,burberry-kids-check-shirt-archive-beige-burberry.jpg,52999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/vetements-4-seasons-embroidered-logo-fitted-t-shirt-white-goveve4seemlofitshwhapwh_g_we64tr620w_whit,Vetements 4 Seasons Embroidered Logo Fitted T-Shirt 'White',Vetements,77999.0,48549.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746783611_1366283_00_png.png?v=1746783613,Culture Circle,vetements-4-seasons-embroidered-logo-fitted-tshirt-white-vetements.jpg,77999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/jacquemus-la-parka-fresa-jacket-light-green-gojajalapafrjaligrapgr_g_221co012_1014_510,Jacquemus La Parka Fresa Jacket 'Light Green',Jacquemus,71999.0,44479.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747119158_953339_00_png.png?v=1747119159,Culture Circle,jacquemus-la-parka-fresa-jacket-light-green-jacquemus.jpg,71999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-align-high-rise-short-6-black,"Lululemon Align High-Rise Short 6"" Black",Lululemon,13999.0,8698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747571534_erasebg_transformed_2025_02_23_T114308_159_7c4383e47d.webp?v=1747571535,Culture Circle,lululemon-align-highrise-short-6-black-lululemon.jpg,13999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-align-high-rise-short-6-lava-cake,"Lululemon Align High-Rise Short 6"" Lava Cake",Lululemon,13999.0,8698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747571942_erasebg_transformed_2025_02_23_T013901_553_f5738b3b36.webp?v=1747571942,Culture Circle,lululemon-align-highrise-short-6-lava-cake-lululemon.jpg,13999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/chrome-hearts-logo-sweatpants-black-gochchheloswblapbl_g_1383_2000002ls_blac,Chrome Hearts Logo Sweatpants 'Black',Chrome,576999.0,360389.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747305641_725147_00_png.png?v=1747305642,Culture Circle,chrome-hearts-logo-sweatpants-black-chrome.jpg,576999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/wedding-cake-skirt,WEDDING CAKE SKIRT,WEDDING,11999.0,7000.0,mid,mid,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746986540_17bee9fffaa1dc3b5a7381ae1fc6b217_462747a0-00c4-47c5-8990-af7ed35e0872.jpg?v=1746986542,Culture Circle,wedding-cake-skirt-wedding.jpg,11999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/loewe-anagram-strappy-cotton-top-white,LOEWE Anagram Strappy Cotton Top White,LOEWE,173999.0,108199.0,expensive,expensive,https://images.stockx.com/images/LOEWE-Anagram-Strappy-Cotton-Top-White.jpg,Culture Circle,loewe-anagram-strappy-cotton-top-white-loewe.jpg,173999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/fendi-bermuda-shorts-redblack-gofefebeshreblapre_g_fb0521_akc4_f01vc,Fendi Bermuda Shorts 'Red/Black',Fendi,117999.0,73749.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746882239_1289446_00_png.png?v=1746882240,Culture Circle,fendi-bermuda-shorts-redblack-fendi.jpg,117999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-hold-tight-long-sleeve-henley-light-ivory,Lululemon Hold Tight Long-Sleeve Henley Light Ivory,Lululemon,16999.0,10498.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747485190_erasebg_transformed_2025_02_22_T113637_436_4cb2a4c515.webp?v=1747485190,Culture Circle,lululemon-hold-tight-longsleeve-henley-light-ivory-lululemon.jpg,16999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-hold-tight-long-sleeve-henley-solar-grey,Lululemon Hold Tight Long-Sleeve Henley Solar Grey,Lululemon,16999.0,10498.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747787401_erasebg_transformed_2025_02_22_T015213_917_8ace03f652.webp?v=1747787402,Culture Circle,lululemon-hold-tight-longsleeve-henley-solar-grey-lululemon.jpg,16999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/lululemon-scuba-oversized-half-zip-hoodie-passionate,Lululemon Scuba Oversized Half-Zip Hoodie Passionate,Lululemon,21999.0,13698.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747530190_erasebg_transformed_2025_02_23_T202924_167_cf743ab2bc.webp?v=1747530191,Culture Circle,lululemon-scuba-oversized-halfzip-hoodie-passionate-lululemon.jpg,21999.0,Luxury
Clothing,Women,https://culture-circle.com/products/all/fendi-x-skims-sleeveless-mid-thigh-bodysuit-colorado,Fendi x SKIMS Sleeveless Mid Thigh Bodysuit Colorado,Fendi,123999.0,77449.0,expensive,expensive,https://images.stockx.com/images/Fendi-x-SKIMS-Sleeveless-Mid-Thigh-Bodysuit-Colorado.jpg,Culture Circle,fendi-x-skims-sleeveless-mid-thigh-bodysuit-colorado-fendi.jpg,123999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/striped-for-you-shirt,Striped for you shirt,Striped,6999.0,3990.0,mid,mid,https://cdn.shopify.com/s/files/1/0594/0556/6039/files/Front.jpg?v=1729872603,Culture Circle,striped-for-you-shirt-striped.jpg,6999.0,Premium
Clothing,Men,https://culture-circle.com/products/all/ikat-realm-shirt,Ikat Realm Shirt,Ikat,6999.0,3990.0,mid,mid,https://cdn.shopify.com/s/files/1/0594/0556/6039/files/a00fbe_68037cb275c445adb2bee01c4e8f8868_mv2.webp?v=1747077650,Culture Circle,ikat-realm-shirt-ikat.jpg,6999.0,Premium
Clothing,Men,https://culture-circle.com/products/all/bandana-print-logo-shirt,Bandana Print Logo Shirt,Bandana,6999.0,3990.0,mid,mid,https://cdn.shopify.com/s/files/1/0594/0556/6039/files/a00fbe_38ae124db9eb482f930bb5471d6f8c34_mv2_5_1.jpg?v=1747079829,Culture Circle,bandana-print-logo-shirt-bandana.jpg,6999.0,Premium
Clothing,Men,https://culture-circle.com/products/all/fire-within-shirt,Fire Within Shirt,Fire,6999.0,3999.0,mid,mid,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/5/assets/1751502906_23_7e1dc07e-07bb-4a8c-8eb9-eb9ff30736ea.png?v=1751502910,Culture Circle,fire-within-shirt-fire.jpg,6999.0,Premium
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-rico-shirt-violet-ice-goaiailedorishviicappi_g_ss23wt006_viol,Aimé Leon Dore Rico Shirt 'Violet Ice',Aimé,70999.0,43859.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746897790_1197732_00_png.png?v=1746897791,Culture Circle,aim-leon-dore-rico-shirt-violet-ice-aim.jpg,70999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/burberry-kids-vintage-check-polo-shirt-white-gobubukivichposhwhapwh_g_8051774,Burberry Kids Vintage Check Polo Shirt 'White',Burberry,54999.0,33859.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746776929_1332262_00_png.png?v=1746776930,Culture Circle,burberry-kids-vintage-check-polo-shirt-white-burberry.jpg,54999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/adding-value-shirt,Adding Value Shirt,Adding,6999.0,3999.0,mid,mid,https://cdn.shopify.com/s/files/1/0616/5040/3468/files/adding_value_front_flatlay.png?v=1755779527,Culture Circle,adding-value-shirt-adding.jpg,6999.0,Premium
Clothing,Men,https://culture-circle.com/products/all/aadha-shirt,Aadha Shirt,Aadha,6999.0,3999.0,mid,mid,https://cdn.shopify.com/s/files/1/0616/5040/3468/files/aadha_shirt_flatlay_front.png?v=1755779810,Culture Circle,aadha-shirt-aadha.jpg,6999.0,Premium
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-rico-shirt-white-goaiailedorishwhapwh_g_ss21wt004_whit,Aimé Leon Dore Rico Shirt 'White',Aimé,406999.0,253929.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747338154_798923_00_png.png?v=1747338156,Culture Circle,aim-leon-dore-rico-shirt-white-aim.jpg,406999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/burberry-striped-wool-shirt-barrel-gobubustwoshbaappu_g_8087448,Burberry Striped Wool Shirt 'Barrel',Burberry,272999.0,170329.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746781287_1400864_00_png.png?v=1746781288,Culture Circle,burberry-striped-wool-shirt-barrel-burberry.jpg,272999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-tea-towel-leisure-shirt-slate-green-goaiailedotetoleshslgrapmu_g_ss23wt005_slat,Aimé Leon Dore Tea Towel Leisure Shirt 'Slate Green',Aimé,406999.0,253929.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746780785_1158608_00_png.png?v=1746780786,Culture Circle,aim-leon-dore-tea-towel-leisure-shirt-slate-green-aim.jpg,406999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/burberry-collared-shirt-lichen-check-gobubucoshlichapmu_g_8091203,Burberry Collared Shirt 'Lichen Check',Burberry,263999.0,164519.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746782511_1444282_00_png.png?v=1746782513,Culture Circle,burberry-collared-shirt-lichen-check-burberry.jpg,263999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/burberry-kids-check-long-sleeve-shirt-archive-beige-gobubukichloslsharbeapta_g_8059654,Burberry Kids Check Long-Sleeve Shirt 'Archive Beige',Burberry,40999.0,25339.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747307214_1332236_00_png.png?v=1747307215,Culture Circle,burberry-kids-check-longsleeve-shirt-archive-beige-burberry.jpg,40999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/iron-heart-chainmail-armour-oversize-shirt,Iron Heart' Chainmail Armour Oversize Shirt,Iron,23999.0,14473.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746986266_Shirt-01-removebg-preview.png?v=1746986267,Culture Circle,iron-heart-chainmail-armour-oversize-shirt-iron.jpg,23999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-tea-towel-leisure-shirt-multicolor-goaiailedotetoleshmuapmu_g_ss23wt005_mult,Aimé Leon Dore Tea Towel Leisure Shirt 'Multicolor',Aimé,98999.0,61399.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746784288_1158607_00_png.png?v=1746784290,Culture Circle,aim-leon-dore-tea-towel-leisure-shirt-multicolor-aim.jpg,98999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/burberry-monogram-map-print-silk-pyjama-shirt-bright-orange-gobubumomaprsipyshbrorapor_g_8055479,Burberry Monogram Map Print Silk Pyjama Shirt 'Bright Orange',Burberry,111999.0,69549.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746785048_1047385_00_png.png?v=1746785050,Culture Circle,burberry-monogram-map-print-silk-pyjama-shirt-bright-orange-burberry.jpg,111999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/burberry-button-up-shirt-sand-gobububuupshsaapmu_g_8091202,Burberry Button Up Shirt 'Sand',Burberry,237999.0,148589.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746880500_1449549_00_png.png?v=1746880501,Culture Circle,burberry-button-up-shirt-sand-burberry.jpg,237999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-lace-leisure-shirt-jet-black-goaiailedolaleshjeblapbl_g_ss24wt019_jet,Aimé Leon Dore Lace Leisure Shirt 'Jet Black',Aimé,52999.0,32989.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1747121640_1406759_00_png.png?v=1747121641,Culture Circle,aim-leon-dore-lace-leisure-shirt-jet-black-aim.jpg,52999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-x-new-york-mets-oxford-shirt-oxford-blue-goaiailedoxneyomeoxshoxblapbl_g_fw23wt040_oxfo,Aimé Leon Dore x New York Mets Oxford Shirt 'Oxford Blue',Aimé,97999.0,60659.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746884074_1317282_00_png.png?v=1746884075,Culture Circle,aim-leon-dore-x-new-york-mets-oxford-shirt-oxford-blue-aim.jpg,97999.0,Luxury
Clothing,Men,https://culture-circle.com/products/all/aime-leon-dore-patchwork-leisure-shirt-rainbow-multicolor-goaiailedopaleshramuapre_g_0592_1ss210104pls_rain,Aimé Leon Dore Patchwork Leisure Shirt 'Rainbow Multicolor',Aimé,307999.0,192179.0,expensive,expensive,https://cdn.shopify.com/s/files/1/0570/7389/3509/t/1/assets/1746883823_798931_00_png.png?v=1746883824,Culture Circle,aim-leon-dore-patchwork-leisure-shirt-rainbow-multicolor-aim.jpg,307999.0,Luxury
